2016-11-21 01:00,0.0
2016-11-21 01:05,0.0
2016-11-21 01:10,0.0
2016-11-21 01:15,0.0
2016-11-21 01:20,0.0
2016-11-21 01:25,0.0
2016-11-21 01:30,0.0
2016-11-21 01:35,0.0
2016-11-21 01:40,0.0
2016-11-21 01:45,0.0
2016-11-21 01:50,0.0
2016-11-21 01:55,0.0
2016-11-21 02:00,0.0
2016-11-21 02:05,0.0
2016-11-21 02:10,0.0
2016-11-21 02:15,0.0
2016-11-21 02:20,0.0
2016-11-21 02:25,0.0
2016-11-21 02:30,0.0
2016-11-21 02:35,0.0
2016-11-21 02:40,0.0
2016-11-21 02:45,0.0
2016-11-21 02:50,0.0
2016-11-21 02:55,0.0
2016-11-21 03:00,0.0
2016-11-21 03:05,0.0
2016-11-21 03:10,0.0
2016-11-21 03:15,0.0
2016-11-21 03:20,0.0
2016-11-21 03:25,0.0
2016-11-21 03:30,0.0
2016-11-21 03:35,0.0
2016-11-21 03:40,0.0
2016-11-21 03:45,0.0
2016-11-21 03:50,0.0
2016-11-21 03:55,0.0
2016-11-21 04:00,0.0
2016-11-21 04:05,0.0
2016-11-21 04:10,0.0
2016-11-21 04:15,0.0
2016-11-21 04:20,0.0
2016-11-21 04:25,0.0
2016-11-21 04:30,0.0
2016-11-21 04:35,0.0
2016-11-21 04:40,0.0
2016-11-21 04:45,0.0
2016-11-21 04:50,0.0
2016-11-21 04:55,0.0
2016-11-21 05:00,0.0
2016-11-21 05:05,0.0
2016-11-21 05:10,0.0
2016-11-21 05:15,0.0
2016-11-21 05:20,0.0
2016-11-21 05:25,0.0
2016-11-21 05:30,0.0
2016-11-21 05:35,0.0
2016-11-21 05:40,0.0
2016-11-21 05:45,0.0
2016-11-21 05:50,0.0
2016-11-21 05:55,0.0
2016-11-21 06:00,0.0
2016-11-21 06:05,0.0
2016-11-21 06:10,0.0
2016-11-21 06:15,0.0
2016-11-21 06:20,0.0
2016-11-21 06:25,0.0
2016-11-21 06:30,0.0
2016-11-21 06:35,0.0
2016-11-21 06:40,0.0
2016-11-21 06:45,0.0
2016-11-21 06:50,0.0
2016-11-21 06:55,0.0
2016-11-21 07:00,0.0
2016-11-21 07:05,0.8333333333333334
2016-11-21 07:10,1.6666666666666667
2016-11-21 07:15,2.5
2016-11-21 07:20,3.3333333333333335
2016-11-21 07:25,4.166666666666667
2016-11-21 07:30,5.0
2016-11-21 07:35,5.833333333333334
2016-11-21 07:40,6.666666666666667
2016-11-21 07:45,7.5
2016-11-21 07:50,8.333333333333334
2016-11-21 07:55,9.166666666666668
2016-11-21 08:00,10.0
2016-11-21 08:05,14.166666666666668
2016-11-21 08:10,18.333333333333336
2016-11-21 08:15,22.5
2016-11-21 08:20,26.666666666666668
2016-11-21 08:25,30.833333333333336
2016-11-21 08:30,35.0
2016-11-21 08:35,39.16666666666667
2016-11-21 08:40,43.333333333333336
2016-11-21 08:45,47.5
2016-11-21 08:50,51.66666666666667
2016-11-21 08:55,55.833333333333336
2016-11-21 09:00,60.0
2016-11-21 09:05,64.16666666666667
2016-11-21 09:10,68.33333333333333
2016-11-21 09:15,72.5
2016-11-21 09:20,76.66666666666667
2016-11-21 09:25,80.83333333333334
2016-11-21 09:30,85.0
2016-11-21 09:35,89.16666666666667
2016-11-21 09:40,93.33333333333334
2016-11-21 09:45,97.5
2016-11-21 09:50,101.66666666666667
2016-11-21 09:55,105.83333333333334
2016-11-21 10:00,110.0
2016-11-21 10:05,113.33333333333333
2016-11-21 10:10,116.66666666666667
2016-11-21 10:15,120.0
2016-11-21 10:20,123.33333333333333
2016-11-21 10:25,126.66666666666667
2016-11-21 10:30,130.0
2016-11-21 10:35,133.33333333333334
2016-11-21 10:40,136.66666666666666
2016-11-21 10:45,140.0
2016-11-21 10:50,143.33333333333334
2016-11-21 10:55,146.66666666666669
2016-11-21 11:00,150.0
2016-11-21 11:05,153.33333333333334
2016-11-21 11:10,156.66666666666666
2016-11-21 11:15,160.0
2016-11-21 11:20,163.33333333333334
2016-11-21 11:25,166.66666666666666
2016-11-21 11:30,170.0
2016-11-21 11:35,173.33333333333334
2016-11-21 11:40,176.66666666666666
2016-11-21 11:45,180.0
2016-11-21 11:50,183.33333333333334
2016-11-21 11:55,186.66666666666669
2016-11-21 12:00,190.0
2016-11-21 12:05,191.66666666666666
2016-11-21 12:10,193.33333333333334
2016-11-21 12:15,195.0
2016-11-21 12:20,196.66666666666666
2016-11-21 12:25,198.33333333333334
2016-11-21 12:30,200.0
2016-11-21 12:35,201.66666666666666
2016-11-21 12:40,203.33333333333334
2016-11-21 12:45,205.0
2016-11-21 12:50,206.66666666666666
2016-11-21 12:55,208.33333333333334
2016-11-21 13:00,210.0
2016-11-21 13:05,213.33333333333334
2016-11-21 13:10,216.66666666666666
2016-11-21 13:15,220.0
2016-11-21 13:20,223.33333333333334
2016-11-21 13:25,226.66666666666666
2016-11-21 13:30,230.0
2016-11-21 13:35,233.33333333333334
2016-11-21 13:40,236.66666666666666
2016-11-21 13:45,240.0
2016-11-21 13:50,243.33333333333334
2016-11-21 13:55,246.66666666666669
2016-11-21 14:00,250.0
2016-11-21 14:05,246.66666666666666
2016-11-21 14:10,243.33333333333334
2016-11-21 14:15,240.0
2016-11-21 14:20,236.66666666666666
2016-11-21 14:25,233.33333333333334
2016-11-21 14:30,230.0
2016-11-21 14:35,226.66666666666666
2016-11-21 14:40,223.33333333333334
2016-11-21 14:45,220.0
2016-11-21 14:50,216.66666666666666
2016-11-21 14:55,213.33333333333331
2016-11-21 15:00,210.0
2016-11-21 15:05,205.0
2016-11-21 15:10,200.0
2016-11-21 15:15,195.0
2016-11-21 15:20,190.0
2016-11-21 15:25,185.0
2016-11-21 15:30,180.0
2016-11-21 15:35,175.0
2016-11-21 15:40,170.0
2016-11-21 15:45,165.0
2016-11-21 15:50,160.0
2016-11-21 15:55,155.0
2016-11-21 16:00,150.0
2016-11-21 16:05,146.66666666666666
2016-11-21 16:10,143.33333333333334
2016-11-21 16:15,140.0
2016-11-21 16:20,136.66666666666666
2016-11-21 16:25,133.33333333333334
2016-11-21 16:30,130.0
2016-11-21 16:35,126.66666666666666
2016-11-21 16:40,123.33333333333333
2016-11-21 16:45,120.0
2016-11-21 16:50,116.66666666666666
2016-11-21 16:55,113.33333333333333
2016-11-21 17:00,110.0
2016-11-21 17:05,108.33333333333333
2016-11-21 17:10,106.66666666666667
2016-11-21 17:15,105.0
2016-11-21 17:20,103.33333333333333
2016-11-21 17:25,101.66666666666667
2016-11-21 17:30,100.0
2016-11-21 17:35,98.33333333333333
2016-11-21 17:40,96.66666666666667
2016-11-21 17:45,95.0
2016-11-21 17:50,93.33333333333333
2016-11-21 17:55,91.66666666666666
2016-11-21 18:00,90.0
2016-11-21 18:05,89.16666666666667
2016-11-21 18:10,88.33333333333333
2016-11-21 18:15,87.5
2016-11-21 18:20,86.66666666666667
2016-11-21 18:25,85.83333333333333
2016-11-21 18:30,85.0
2016-11-21 18:35,84.16666666666667
2016-11-21 18:40,83.33333333333333
2016-11-21 18:45,82.5
2016-11-21 18:50,81.66666666666667
2016-11-21 18:55,80.83333333333333
2016-11-21 19:00,80.0
2016-11-21 19:05,73.33333333333333
2016-11-21 19:10,66.66666666666667
2016-11-21 19:15,60.0
2016-11-21 19:20,53.33333333333333
2016-11-21 19:25,46.666666666666664
2016-11-21 19:30,40.0
2016-11-21 19:35,33.33333333333333
2016-11-21 19:40,26.666666666666664
2016-11-21 19:45,20.0
2016-11-21 19:50,13.333333333333329
2016-11-21 19:55,6.666666666666657
2016-11-21 20:00,0.0
2016-11-21 20:05,0.0
2016-11-21 20:10,0.0
2016-11-21 20:15,0.0
2016-11-21 20:20,0.0
2016-11-21 20:25,0.0
2016-11-21 20:30,0.0
2016-11-21 20:35,0.0
2016-11-21 20:40,0.0
2016-11-21 20:45,0.0
2016-11-21 20:50,0.0
2016-11-21 20:55,0.0
2016-11-21 21:00,0.0
2016-11-21 21:05,0.0
2016-11-21 21:10,0.0
2016-11-21 21:15,0.0
2016-11-21 21:20,0.0
2016-11-21 21:25,0.0
2016-11-21 21:30,0.0
2016-11-21 21:35,0.0
2016-11-21 21:40,0.0
2016-11-21 21:45,0.0
2016-11-21 21:50,0.0
2016-11-21 21:55,0.0
2016-11-21 22:00,0.0
2016-11-21 22:05,0.0
2016-11-21 22:10,0.0
2016-11-21 22:15,0.0
2016-11-21 22:20,0.0
2016-11-21 22:25,0.0
2016-11-21 22:30,0.0
2016-11-21 22:35,0.0
2016-11-21 22:40,0.0
2016-11-21 22:45,0.0
2016-11-21 22:50,0.0
2016-11-21 22:55,0.0
2016-11-21 23:00,0.0
2016-11-21 23:05,0.0
2016-11-21 23:10,0.0
2016-11-21 23:15,0.0
2016-11-21 23:20,0.0
2016-11-21 23:25,0.0
2016-11-21 23:30,0.0
2016-11-21 23:35,0.0
2016-11-21 23:40,0.0
2016-11-21 23:45,0.0
2016-11-21 23:50,0.0
2016-11-21 23:55,0.0
2016-11-22 01:00,0.0
2016-11-22 01:05,0.0
2016-11-22 01:10,0.0
2016-11-22 01:15,0.0
2016-11-22 01:20,0.0
2016-11-22 01:25,0.0
2016-11-22 01:30,0.0
2016-11-22 01:35,0.0
2016-11-22 01:40,0.0
2016-11-22 01:45,0.0
2016-11-22 01:50,0.0
2016-11-22 01:55,0.0
2016-11-22 02:00,0.0
2016-11-22 02:05,0.0
2016-11-22 02:10,0.0
2016-11-22 02:15,0.0
2016-11-22 02:20,0.0
2016-11-22 02:25,0.0
2016-11-22 02:30,0.0
2016-11-22 02:35,0.0
2016-11-22 02:40,0.0
2016-11-22 02:45,0.0
2016-11-22 02:50,0.0
2016-11-22 02:55,0.0
2016-11-22 03:00,0.0
2016-11-22 03:05,0.0
2016-11-22 03:10,0.0
2016-11-22 03:15,0.0
2016-11-22 03:20,0.0
2016-11-22 03:25,0.0
2016-11-22 03:30,0.0
2016-11-22 03:35,0.0
2016-11-22 03:40,0.0
2016-11-22 03:45,0.0
2016-11-22 03:50,0.0
2016-11-22 03:55,0.0
2016-11-22 04:00,0.0
2016-11-22 04:05,0.0
2016-11-22 04:10,0.0
2016-11-22 04:15,0.0
2016-11-22 04:20,0.0
2016-11-22 04:25,0.0
2016-11-22 04:30,0.0
2016-11-22 04:35,0.0
2016-11-22 04:40,0.0
2016-11-22 04:45,0.0
2016-11-22 04:50,0.0
2016-11-22 04:55,0.0
2016-11-22 05:00,0.0
2016-11-22 05:05,0.0
2016-11-22 05:10,0.0
2016-11-22 05:15,0.0
2016-11-22 05:20,0.0
2016-11-22 05:25,0.0
2016-11-22 05:30,0.0
2016-11-22 05:35,0.0
2016-11-22 05:40,0.0
2016-11-22 05:45,0.0
2016-11-22 05:50,0.0
2016-11-22 05:55,0.0
2016-11-22 06:00,0.0
2016-11-22 06:05,0.0
2016-11-22 06:10,0.0
2016-11-22 06:15,0.0
2016-11-22 06:20,0.0
2016-11-22 06:25,0.0
2016-11-22 06:30,0.0
2016-11-22 06:35,0.0
2016-11-22 06:40,0.0
2016-11-22 06:45,0.0
2016-11-22 06:50,0.0
2016-11-22 06:55,0.0
2016-11-22 07:00,0.0
2016-11-22 07:05,0.8333333333333334
2016-11-22 07:10,1.6666666666666667
2016-11-22 07:15,2.5
2016-11-22 07:20,3.3333333333333335
2016-11-22 07:25,4.166666666666667
2016-11-22 07:30,5.0
2016-11-22 07:35,5.833333333333334
2016-11-22 07:40,6.666666666666667
2016-11-22 07:45,7.5
2016-11-22 07:50,8.333333333333334
2016-11-22 07:55,9.166666666666668
2016-11-22 08:00,10.0
2016-11-22 08:05,14.166666666666668
2016-11-22 08:10,18.333333333333336
2016-11-22 08:15,22.5
2016-11-22 08:20,26.666666666666668
2016-11-22 08:25,30.833333333333336
2016-11-22 08:30,35.0
2016-11-22 08:35,39.16666666666667
2016-11-22 08:40,43.333333333333336
2016-11-22 08:45,47.5
2016-11-22 08:50,51.66666666666667
2016-11-22 08:55,55.833333333333336
2016-11-22 09:00,60.0
2016-11-22 09:05,64.16666666666667
2016-11-22 09:10,68.33333333333333
2016-11-22 09:15,72.5
2016-11-22 09:20,76.66666666666667
2016-11-22 09:25,80.83333333333334
2016-11-22 09:30,85.0
2016-11-22 09:35,89.16666666666667
2016-11-22 09:40,93.33333333333334
2016-11-22 09:45,97.5
2016-11-22 09:50,101.66666666666667
2016-11-22 09:55,105.83333333333334
2016-11-22 10:00,110.0
2016-11-22 10:05,113.33333333333333
2016-11-22 10:10,116.66666666666667
2016-11-22 10:15,120.0
2016-11-22 10:20,123.33333333333333
2016-11-22 10:25,126.66666666666667
2016-11-22 10:30,130.0
2016-11-22 10:35,133.33333333333334
2016-11-22 10:40,136.66666666666666
2016-11-22 10:45,140.0
2016-11-22 10:50,143.33333333333334
2016-11-22 10:55,146.66666666666669
2016-11-22 11:00,150.0
2016-11-22 11:05,153.33333333333334
2016-11-22 11:10,156.66666666666666
2016-11-22 11:15,160.0
2016-11-22 11:20,163.33333333333334
