0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.0091120871062575,-0.00125920347599203
0.0091120871062575,-0.00125920347599203
0.0091120871062575,-0.00125920347599203
0.0091120871062575,-0.00125920347599203
0.0091120871062575,-0.00125920347599203
0.0091120871062575,-0.00125920347599203
2.69420747585793,-0.0398664221565964
2.69420747585793,-0.0398664221565964
2.69420747585793,-0.0398664221565964
2.69420747585793,-0.0398664221565964
2.69420747585793,-0.0398664221565964
2.69420747585793,-0.0398664221565964
3.57930627423306,-0.00421647135216392
3.57930627423306,-0.00421647135216392
3.57930627423306,-0.00421647135216392
3.57930627423306,-0.00421647135216392
3.57930627423306,-0.00421647135216392
3.57930627423306,-0.00421647135216392
3.76066553055482,-0.00587834932215912
3.76066553055482,-0.00587834932215912
3.76066553055482,-0.00587834932215912
3.76066553055482,-0.00587834932215912
3.76066553055482,-0.00587834932215912
3.76066553055482,-0.00587834932215912
4.93117357934025,-0.027081228899026
4.93117357934025,-0.027081228899026
4.93117357934025,-0.027081228899026
4.93117357934025,-0.027081228899026
4.93117357934025,-0.027081228899026
4.93117357934025,-0.027081228899026
6.52122122080733,-0.0496980491872589
6.52122122080733,-0.0496980491872589
6.52122122080733,-0.0496980491872589
6.52122122080733,-0.0496980491872589
6.52122122080733,-0.0496980491872589
6.52122122080733,-0.0496980491872589
8.22728814459401,-0.0718222832669971
8.22728814459401,-0.0718222832669971
8.22728814459401,-0.0718222832669971
8.22728814459401,-0.0718222832669971
8.22728814459401,-0.0718222832669971
8.22728814459401,-0.0718222832669971
9.49144997718683,-0.0838360260001172
9.49144997718683,-0.0838360260001172
9.49144997718683,-0.0838360260001172
9.49144997718683,-0.0838360260001172
9.49144997718683,-0.0838360260001172
9.49144997718683,-0.0838360260001172
11.1923228972661,-0.0867718883354697
11.1923228972661,-0.0867718883354697
11.1923228972661,-0.0867718883354697
11.1923228972661,-0.0867718883354697
11.1923228972661,-0.0867718883354697
11.1923228972661,-0.0867718883354697
11.4169382584606,-0.0875969807086801
11.4169382584606,-0.0875969807086801
